Concert1,Concert2,Concert3,Concert4,Concert5,Concert6,Concert7
2,8,13,16,20,26,29
2,8,13,16,20,26,30
2,8,13,16,20,27,29
2,8,13,16,20,27,30
2,8,13,16,20,28,30
2,8,13,16,21,23,28
2,8,13,16,21,23,29
2,8,13,16,21,23,30
2,8,13,16,21,24,28
2,8,13,16,21,24,29
2,8,13,16,21,24,30
2,8,13,16,21,25,29
2,8,13,16,21,25,30
2,8,13,16,21,26,29
2,8,13,16,21,26,30
2,8,13,16,21,27,29
2,8,13,16,21,27,30
2,8,13,16,21,28,30
2,8,13,16,22,25,29
2,8,13,16,22,25,30
2,8,13,16,22,27,29
2,8,13,16,22,27,30
2,8,13,16,22,28,30
2,8,13,16,23,28,30
2,8,13,16,24,28,30
2,8,13,17,21,23,28
2,8,13,17,21,23,29
2,8,13,17,21,23,30
2,8,13,17,21,24,28
2,8,13,17,21,24,29
2,8,13,17,21,24,30
2,8,13,17,21,25,29
2,8,13,17,21,25,30
2,8,13,17,21,26,29
2,8,13,17,21,26,30
2,8,13,17,21,27,29
2,8,13,17,21,27,30
2,8,13,17,21,28,30
2,8,13,17,22,25,29
2,8,13,17,22,25,30
2,8,13,17,22,27,29
2,8,13,17,22,27,30
2,8,13,17,22,28,30
2,8,13,17,23,28,30
2,8,13,17,24,28,30
2,8,13,18,22,25,29
2,8,13,18,22,25,30
2,8,13,18,22,27,29
2,8,13,18,22,27,30
2,8,13,18,22,28,30
2,8,13,18,23,28,30
2,8,13,18,24,28,30
2,8,13,19,22,25,29
2,8,13,19,22,25,30
2,8,13,19,22,27,29
2,8,13,19,22,27,30
2,8,13,19,22,28,30
2,8,13,19,23,28,30
2,8,13,19,24,28,30
2,8,13,20,23,28,30
2,8,13,20,24,28,30
2,8,13,21,23,28,30
2,8,13,21,24,28,30
2,8,14,18,22,25,29
2,8,14,18,22,25,30
2,8,14,18,22,27,29
2,8,14,18,22,27,30
2,8,14,18,22,28,30
2,8,14,18,23,28,30
2,8,14,18,24,28,30
2,8,14,19,22,25,29
2,8,14,19,22,25,30
2,8,14,19,22,27,29
2,8,14,19,22,27,30
2,8,14,19,22,28,30
2,8,14,19,23,28,30
2,8,14,19,24,28,30
2,8,14,20,23,28,30
2,8,14,20,24,28,30
2,8,14,21,23,28,30
2,8,14,21,24,28,30
2,8,15,19,22,25,29
2,8,15,19,22,25,30
2,8,15,19,22,27,29
2,8,15,19,22,27,30
2,8,15,19,22,28,30
2,8,15,19,23,28,30
2,8,15,19,24,28,30
2,8,15,20,23,28,30
2,8,15,20,24,28,30
2,8,15,21,23,28,30
2,8,15,21,24,28,30
2,8,16,20,23,28,30
2,8,16,20,24,28,30
2,8,16,21,23,28,30
2,8,16,21,24,28,30
2,8,17,21,23,28,30
2,8,17,21,24,28,30
2,9,13,16,20,23,28
2,9,13,16,20,23,29
2,9,13,16,20,23,30
2,9,13,16,20,24,28
2,9,13,16,20,24,29
2,9,13,16,20,24,30
2,9,13,16,20,25,29
2,9,13,16,20,25,30
2,9,13,16,20,26,29
2,9,13,16,20,26,30
2,9,13,16,20,27,29
2,9,13,16,20,27,30
2,9,13,16,20,28,30
2,9,13,16,21,23,28
2,9,13,16,21,23,29
2,9,13,16,21,23,30
2,9,13,16,21,24,28
2,9,13,16,21,24,29
2,9,13,16,21,24,30
2,9,13,16,21,25,29
2,9,13,16,21,25,30
2,9,13,16,21,26,29
2,9,13,16,21,26,30
2,9,13,16,21,27,29
2,9,13,16,21,27,30
2,9,13,16,21,28,30
2,9,13,16,22,25,29
2,9,13,16,22,25,30
2,9,13,16,22,27,29
2,9,13,16,22,27,30
2,9,13,16,22,28,30
2,9,13,16,23,28,30
2,9,13,16,24,28,30
2,9,13,17,21,23,28
2,9,13,17,21,23,29
2,9,13,17,21,23,30
2,9,13,17,21,24,28
2,9,13,17,21,24,29
2,9,13,17,21,24,30
2,9,13,17,21,25,29
2,9,13,17,21,25,30
2,9,13,17,21,26,29
2,9,13,17,21,26,30
2,9,13,17,21,27,29
2,9,13,17,21,27,30
2,9,13,17,21,28,30
2,9,13,17,22,25,29
2,9,13,17,22,25,30
2,9,13,17,22,27,29
2,9,13,17,22,27,30
2,9,13,17,22,28,30
2,9,13,17,23,28,30
2,9,13,17,24,28,30
2,9,13,18,22,25,29
2,9,13,18,22,25,30
2,9,13,18,22,27,29
2,9,13,18,22,27,30
2,9,13,18,22,28,30
2,9,13,18,23,28,30
2,9,13,18,24,28,30
2,9,13,19,22,25,29
2,9,13,19,22,25,30
2,9,13,19,22,27,29
2,9,13,19,22,27,30
2,9,13,19,22,28,30
2,9,13,19,23,28,30
2,9,13,19,24,28,30
2,9,13,20,23,28,30
2,9,13,20,24,28,30
2,9,13,21,23,28,30
2,9,13,21,24,28,30
2,9,14,18,22,25,29
2,9,14,18,22,25,30
2,9,14,18,22,27,29
2,9,14,18,22,27,30
2,9,14,18,22,28,30
2,9,14,18,23,28,30
2,9,14,18,24,28,30
2,9,14,19,22,25,29
2,9,14,19,22,25,30
2,9,14,19,22,27,29
2,9,14,19,22,27,30
2,9,14,19,22,28,30
2,9,14,19,23,28,30
2,9,14,19,24,28,30
2,9,14,20,23,28,30
2,9,14,20,24,28,30
2,9,14,21,23,28,30
2,9,14,21,24,28,30
2,9,15,19,22,25,29
2,9,15,19,22,25,30
2,9,15,19,22,27,29
2,9,15,19,22,27,30
2,9,15,19,22,28,30
2,9,15,19,23,28,30
2,9,15,19,24,28,30
2,9,15,20,23,28,30
2,9,15,20,24,28,30
2,9,15,21,23,28,30
2,9,15,21,24,28,30
2,9,16,20,23,28,30
2,9,16,20,24,28,30
2,9,16,21,23,28,30
2,9,16,21,24,28,30
2,9,17,21,23,28,30
2,9,17,21,24,28,30
2,10,14,18,22,25,29
2,10,14,18,22,25,30
2,10,14,18,22,27,29
2,10,14,18,22,27,30
2,10,14,18,22,28,30
2,10,14,18,23,28,30
2,10,14,18,24,28,30
2,10,14,19,22,25,29
2,10,14,19,22,25,30
2,10,14,19,22,27,29
2,10,14,19,22,27,30
2,10,14,19,22,28,30
2,10,14,19,23,28,30
2,10,14,19,24,28,30
2,10,14,20,23,28,30
2,10,14,20,24,28,30
2,10,14,21,23,28,30
2,10,14,21,24,28,30
2,10,15,19,22,25,29
2,10,15,19,22,25,30
2,10,15,19,22,27,29
2,10,15,19,22,27,30
2,10,15,19,22,28,30
2,10,15,19,23,28,30
2,10,15,19,24,28,30
2,10,15,20,23,28,30
2,10,15,20,24,28,30
2,10,15,21,23,28,30
2,10,15,21,24,28,30
2,10,16,20,23,28,30
2,10,16,20,24,28,30
2,10,16,21,23,28,30
2,10,16,21,24,28,30
2,10,17,21,23,28,30
2,10,17,21,24,28,30
2,11,15,19,22,25,29
2,11,15,19,22,25,30
2,11,15,19,22,27,29
2,11,15,19,22,27,30
2,11,15,19,22,28,30
2,11,15,19,23,28,30
2,11,15,19,24,28,30
2,11,15,20,23,28,30
2,11,15,20,24,28,30
2,11,15,21,23,28,30
2,11,15,21,24,28,30
2,11,16,20,23,28,30
2,11,16,20,24,28,30
2,11,16,21,23,28,30
2,11,16,21,24,28,30
2,11,17,21,23,28,30
2,11,17,21,24,28,30
2,12,15,19,22,25,29
2,12,15,19,22,25,30
2,12,15,19,22,27,29
2,12,15,19,22,27,30
2,12,15,19,22,28,30
2,12,15,19,23,28,30
2,12,15,19,24,28,30
2,12,15,20,23,28,30
2,12,15,20,24,28,30
2,12,15,21,23,28,30
2,12,15,21,24,28,30
2,12,16,20,23,28,30
2,12,16,20,24,28,30
2,12,16,21,23,28,30
2,12,16,21,24,28,30
2,12,17,21,23,28,30
2,12,17,21,24,28,30
2,13,16,20,23,28,30
2,13,16,20,24,28,30
2,13,16,21,23,28,30
2,13,16,21,24,28,30
2,13,17,21,23,28,30
2,13,17,21,24,28,30
3,7,11,15,19,22,25
3,7,11,15,19,22,27
3,7,11,15,19,22,28
3,7,11,15,19,22,29
3,7,11,15,19,22,30
3,7,11,15,19,23,28
3,7,11,15,19,23,29
3,7,11,15,19,23,30
3,7,11,15,19,24,28
3,7,11,15,19,24,29
3,7,11,15,19,24,30
3,7,11,15,19,25,29
3,7,11,15,19,25,30
3,7,11,15,19,26,29
3,7,11,15,19,26,30
3,7,11,15,19,27,29
3,7,11,15,19,27,30
3,7,11,15,19,28,30
3,7,11,15,20,23,28
3,7,11,15,20,23,29
3,7,11,15,20,23,30
3,7,11,15,20,24,28
3,7,11,15,20,24,29
3,7,11,15,20,24,30
3,7,11,15,20,25,29
3,7,11,15,20,25,30
3,7,11,15,20,26,29
3,7,11,15,20,26,30
3,7,11,15,20,27,29
3,7,11,15,20,27,30
3,7,11,15,20,28,30
3,7,11,15,21,23,28
3,7,11,15,21,23,29
3,7,11,15,21,23,30
3,7,11,15,21,24,28
3,7,11,15,21,24,29
3,7,11,15,21,24,30
3,7,11,15,21,25,29
3,7,11,15,21,25,30
3,7,11,15,21,26,29
3,7,11,15,21,26,30
3,7,11,15,21,27,29
3,7,11,15,21,27,30
3,7,11,15,21,28,30
3,7,11,15,22,25,29
3,7,11,15,22,25,30
3,7,11,15,22,27,29
3,7,11,15,22,27,30
3,7,11,15,22,28,30
3,7,11,15,23,28,30
3,7,11,15,24,28,30
3,7,11,16,20,23,28
3,7,11,16,20,23,29
3,7,11,16,20,23,30
3,7,11,16,20,24,28
3,7,11,16,20,24,29
3,7,11,16,20,24,30
3,7,11,16,20,25,29
3,7,11,16,20,25,30
3,7,11,16,20,26,29
3,7,11,16,20,26,30
3,7,11,16,20,27,29
3,7,11,16,20,27,30
3,7,11,16,20,28,30
3,7,11,16,21,23,28
3,7,11,16,21,23,29
3,7,11,16,21,23,30
3,7,11,16,21,24,28
3,7,11,16,21,24,29
3,7,11,16,21,24,30
3,7,11,16,21,25,29
3,7,11,16,21,25,30
3,7,11,16,21,26,29
3,7,11,16,21,26,30
3,7,11,16,21,27,29
3,7,11,16,21,27,30
3,7,11,16,21,28,30
3,7,11,16,22,25,29
3,7,11,16,22,25,30
3,7,11,16,22,27,29
3,7,11,16,22,27,30
3,7,11,16,22,28,30
3,7,11,16,23,28,30
3,7,11,16,24,28,30
3,7,11,17,21,23,28
3,7,11,17,21,23,29
3,7,11,17,21,23,30
3,7,11,17,21,24,28
3,7,11,17,21,24,29
3,7,11,17,21,24,30
3,7,11,17,21,25,29
3,7,11,17,21,25,30
3,7,11,17,21,26,29
3,7,11,17,21,26,30
3,7,11,17,21,27,29
3,7,11,17,21,27,30
3,7,11,17,21,28,30
3,7,11,17,22,25,29
3,7,11,17,22,25,30
3,7,11,17,22,27,29
3,7,11,17,22,27,30
3,7,11,17,22,28,30
3,7,11,17,23,28,30
3,7,11,17,24,28,30
3,7,11,18,22,25,29
3,7,11,18,22,25,30
3,7,11,18,22,27,29
3,7,11,18,22,27,30
3,7,11,18,22,28,30
3,7,11,18,23,28,30
3,7,11,18,24,28,30
3,7,11,19,22,25,29
3,7,11,19,22,25,30
3,7,11,19,22,27,29
3,7,11,19,22,27,30
3,7,11,19,22,28,30
3,7,11,19,23,28,30
3,7,11,19,24,28,30
3,7,11,20,23,28,30
3,7,11,20,24,28,30
3,7,11,21,23,28,30
3,7,11,21,24,28,30
3,7,12,15,19,22,25
3,7,12,15,19,22,27
3,7,12,15,19,22,28
3,7,12,15,19,22,29
3,7,12,15,19,22,30
3,7,12,15,19,23,28
3,7,12,15,19,23,29
3,7,12,15,19,23,30
3,7,12,15,19,24,28
3,7,12,15,19,24,29
3,7,12,15,19,24,30
3,7,12,15,19,25,29
3,7,12,15,19,25,30
3,7,12,15,19,26,29
3,7,12,15,19,26,30
3,7,12,15,19,27,29
3,7,12,15,19,27,30
3,7,12,15,19,28,30
3,7,12,15,20,23,28
3,7,12,15,20,23,29
3,7,12,15,20,23,30
3,7,12,15,20,24,28
3,7,12,15,20,24,29
3,7,12,15,20,24,30
3,7,12,15,20,25,29
3,7,12,15,20,25,30
3,7,12,15,20,26,29
3,7,12,15,20,26,30
3,7,12,15,20,27,29
3,7,12,15,20,27,30
3,7,12,15,20,28,30
3,7,12,15,21,23,28
3,7,12,15,21,23,29
3,7,12,15,21,23,30
3,7,12,15,21,24,28
3,7,12,15,21,24,29
3,7,12,15,21,24,30
3,7,12,15,21,25,29
3,7,12,15,21,25,30
3,7,12,15,21,26,29
3,7,12,15,21,26,30
3,7,12,15,21,27,29
3,7,12,15,21,27,30
3,7,12,15,21,28,30
3,7,12,15,22,25,29
3,7,12,15,22,25,30
3,7,12,15,22,27,29
3,7,12,15,22,27,30
3,7,12,15,22,28,30
3,7,12,15,23,28,30
3,7,12,15,24,28,30
3,7,12,16,20,23,28
3,7,12,16,20,23,29
3,7,12,16,20,23,30
3,7,12,16,20,24,28
3,7,12,16,20,24,29
3,7,12,16,20,24,30
3,7,12,16,20,25,29
3,7,12,16,20,25,30
3,7,12,16,20,26,29
3,7,12,16,20,26,30
3,7,12,16,20,27,29
3,7,12,16,20,27,30
3,7,12,16,20,28,30
3,7,12,16,21,23,28
3,7,12,16,21,23,29
3,7,12,16,21,23,30
3,7,12,16,21,24,28
3,7,12,16,21,24,29
3,7,12,16,21,24,30
3,7,12,16,21,25,29
3,7,12,16,21,25,30
3,7,12,16,21,26,29
3,7,12,16,21,26,30
3,7,12,16,21,27,29
3,7,12,16,21,27,30
3,7,12,16,21,28,30
3,7,12,16,22,25,29
3,7,12,16,22,25,30
3,7,12,16,22,27,29
3,7,12,16,22,27,30
3,7,12,16,22,28,30
3,7,12,16,23,28,30
3,7,12,16,24,28,30
3,7,12,17,21,23,28
3,7,12,17,21,23,29
3,7,12,17,21,23,30
3,7,12,17,21,24,28
3,7,12,17,21,24,29
3,7,12,17,21,24,30
3,7,12,17,21,25,29
3,7,12,17,21,25,30
3,7,12,17,21,26,29
3,7,12,17,21,26,30
3,7,12,17,21,27,29
3,7,12,17,21,27,30
3,7,12,17,21,28,30
3,7,12,17,22,25,29
3,7,12,17,22,25,30
3,7,12,17,22,27,29
3,7,12,17,22,27,30
3,7,12,17,22,28,30
3,7,12,17,23,28,30
3,7,12,17,24,28,30
3,7,12,18,22,25,29
3,7,12,18,22,25,30
3,7,12,18,22,27,29
3,7,12,18,22,27,30
3,7,12,18,22,28,30
3,7,12,18,23,28,30
3,7,12,18,24,28,30
3,7,12,19,22,25,29
3,7,12,19,22,25,30
3,7,12,19,22,27,29
3,7,12,19,22,27,30
3,7,12,19,22,28,30
3,7,12,19,23,28,30
3,7,12,19,24,28,30
3,7,12,20,23,28,30
3,7,12,20,24,28,30
3,7,12,21,23,28,30
3,7,12,21,24,28,30
3,7,13,16,20,23,28
3,7,13,16,20,23,29
3,7,13,16,20,23,30
3,7,13,16,20,24,28
3,7,13,16,20,24,29
3,7,13,16,20,24,30
3,7,13,16,20,25,29
3,7,13,16,20,25,30
3,7,13,16,20,26,29
3,7,13,16,20,26,30
3,7,13,16,20,27,29
3,7,13,16,20,27,30
3,7,13,16,20,28,30
3,7,13,16,21,23,28
3,7,13,16,21,23,29
3,7,13,16,21,23,30
3,7,13,16,21,24,28
3,7,13,16,21,24,29
3,7,13,16,21,24,30
3,7,13,16,21,25,29
3,7,13,16,21,25,30
3,7,13,16,21,26,29
3,7,13,16,21,26,30
3,7,13,16,21,27,29
3,7,13,16,21,27,30
3,7,13,16,21,28,30
3,7,13,16,22,25,29
3,7,13,16,22,25,30
3,7,13,16,22,27,29
3,7,13,16,22,27,30
3,7,13,16,22,28,30
3,7,13,16,23,28,30
3,7,13,16,24,28,30
3,7,13,17,21,23,28
3,7,13,17,21,23,29
3,7,13,17,21,23,30
3,7,13,17,21,24,28
3,7,13,17,21,24,29
3,7,13,17,21,24,30
3,7,13,17,21,25,29
3,7,13,17,21,25,30
3,7,13,17,21,26,29
3,7,13,17,21,26,30
3,7,13,17,21,27,29
3,7,13,17,21,27,30
3,7,13,17,21,28,30
3,7,13,17,22,25,29
3,7,13,17,22,25,30
3,7,13,17,22,27,29
3,7,13,17,22,27,30
3,7,13,17,22,28,30
3,7,13,17,23,28,30
3,7,13,17,24,28,30
3,7,13,18,22,25,29
3,7,13,18,22,25,30
3,7,13,18,22,27,29
3,7,13,18,22,27,30
3,7,13,18,22,28,30
3,7,13,18,23,28,30
3,7,13,18,24,28,30
3,7,13,19,22,25,29
3,7,13,19,22,25,30
3,7,13,19,22,27,29
3,7,13,19,22,27,30
3,7,13,19,22,28,30
3,7,13,19,23,28,30
3,7,13,19,24,28,30
3,7,13,20,23,28,30
3,7,13,20,24,28,30
3,7,13,21,23,28,30
3,7,13,21,24,28,30
3,7,14,18,22,25,29
3,7,14,18,22,25,30
3,7,14,18,22,27,29
3,7,14,18,22,27,30
3,7,14,18,22,28,30
3,7,14,18,23,28,30
3,7,14,18,24,28,30
3,7,14,19,22,25,29
3,7,14,19,22,25,30
3,7,14,19,22,27,29
3,7,14,19,22,27,30
3,7,14,19,22,28,30
3,7,14,19,23,28,30
3,7,14,19,24,28,30
3,7,14,20,23,28,30
3,7,14,20,24,28,30
3,7,14,21,23,28,30
3,7,14,21,24,28,30
3,7,15,19,22,25,29
3,7,15,19,22,25,30
3,7,15,19,22,27,29
3,7,15,19,22,27,30
3,7,15,19,22,28,30
3,7,15,19,23,28,30
3,7,15,19,24,28,30
3,7,15,20,23,28,30
3,7,15,20,24,28,30
3,7,15,21,23,28,30
3,7,15,21,24,28,30
3,7,16,20,23,28,30
3,7,16,20,24,28,30
3,7,16,21,23,28,30
3,7,16,21,24,28,30
3,7,17,21,23,28,30
3,7,17,21,24,28,30
3,8,13,16,20,23,28
3,8,13,16,20,23,29
3,8,13,16,20,23,30
3,8,13,16,20,24,28
3,8,13,16,20,24,29
3,8,13,16,20,24,30
3,8,13,16,20,25,29
3,8,13,16,20,25,30
3,8,13,16,20,26,29
3,8,13,16,20,26,30
3,8,13,16,20,27,29
3,8,13,16,20,27,30
3,8,13,16,20,28,30
3,8,13,16,21,23,28
3,8,13,16,21,23,29
3,8,13,16,21,23,30
3,8,13,16,21,24,28
3,8,13,16,21,24,29
3,8,13,16,21,24,30
3,8,13,16,21,25,29
3,8,13,16,21,25,30
3,8,13,16,21,26,29
3,8,13,16,21,26,30
3,8,13,16,21,27,29
3,8,13,16,21,27,30
3,8,13,16,21,28,30
3,8,13,16,22,25,29
3,8,13,16,22,25,30
3,8,13,16,22,27,29
3,8,13,16,22,27,30
3,8,13,16,22,28,30
3,8,13,16,23,28,30
3,8,13,16,24,28,30
3,8,13,17,21,23,28
3,8,13,17,21,23,29
3,8,13,17,21,23,30
3,8,13,17,21,24,28
3,8,13,17,21,24,29
3,8,13,17,21,24,30
3,8,13,17,21,25,29
3,8,13,17,21,25,30
3,8,13,17,21,26,29
3,8,13,17,21,26,30
3,8,13,17,21,27,29
3,8,13,17,21,27,30
3,8,13,17,21,28,30
3,8,13,17,22,25,29
3,8,13,17,22,25,30
3,8,13,17,22,27,29
3,8,13,17,22,27,30
3,8,13,17,22,28,30
3,8,13,17,23,28,30
3,8,13,17,24,28,30
3,8,13,18,22,25,29
3,8,13,18,22,25,30
3,8,13,18,22,27,29
3,8,13,18,22,27,30
3,8,13,18,22,28,30
3,8,13,18,23,28,30
3,8,13,18,24,28,30
3,8,13,19,22,25,29
3,8,13,19,22,25,30
3,8,13,19,22,27,29
3,8,13,19,22,27,30
3,8,13,19,22,28,30
3,8,13,19,23,28,30
3,8,13,19,24,28,30
3,8,13,20,23,28,30
3,8,13,20,24,28,30
3,8,13,21,23,28,30
3,8,13,21,24,28,30
3,8,14,18,22,25,29
3,8,14,18,22,25,30
3,8,14,18,22,27,29
3,8,14,18,22,27,30
3,8,14,18,22,28,30
3,8,14,18,23,28,30
3,8,14,18,24,28,30
3,8,14,19,22,25,29
3,8,14,19,22,25,30
3,8,14,19,22,27,29
3,8,14,19,22,27,30
3,8,14,19,22,28,30
3,8,14,19,23,28,30
3,8,14,19,24,28,30
3,8,14,20,23,28,30
3,8,14,20,24,28,30
3,8,14,21,23,28,30
3,8,14,21,24,28,30
3,8,15,19,22,25,29
3,8,15,19,22,25,30
3,8,15,19,22,27,29
3,8,15,19,22,27,30
3,8,15,19,22,28,30
3,8,15,19,23,28,30
3,8,15,19,24,28,30
3,8,15,20,23,28,30
3,8,15,20,24,28,30
3,8,15,21,23,28,30
3,8,15,21,24,28,30
3,8,16,20,23,28,30
3,8,16,20,24,28,30
3,8,16,21,23,28,30
3,8,16,21,24,28,30
3,8,17,21,23,28,30
3,8,17,21,24,28,30
3,9,13,16,20,23,28
3,9,13,16,20,23,29
3,9,13,16,20,23,30
3,9,13,16,20,24,28
3,9,13,16,20,24,29
3,9,13,16,20,24,30
3,9,13,16,20,25,29
3,9,13,16,20,25,30
3,9,13,16,20,26,29
3,9,13,16,20,26,30
3,9,13,16,20,27,29
3,9,13,16,20,27,30
3,9,13,16,20,28,30
3,9,13,16,21,23,28
3,9,13,16,21,23,29
3,9,13,16,21,23,30
3,9,13,16,21,24,28
3,9,13,16,21,24,29
3,9,13,16,21,24,30
3,9,13,16,21,25,29
3,9,13,16,21,25,30
3,9,13,16,21,26,29
3,9,13,16,21,26,30
3,9,13,16,21,27,29
3,9,13,16,21,27,30
3,9,13,16,21,28,30
3,9,13,16,22,25,29
3,9,13,16,22,25,30
3,9,13,16,22,27,29
3,9,13,16,22,27,30
3,9,13,16,22,28,30
3,9,13,16,23,28,30
3,9,13,16,24,28,30
3,9,13,17,21,23,28
3,9,13,17,21,23,29
3,9,13,17,21,23,30
3,9,13,17,21,24,28
3,9,13,17,21,24,29
3,9,13,17,21,24,30
3,9,13,17,21,25,29
3,9,13,17,21,25,30
3,9,13,17,21,26,29
3,9,13,17,21,26,30
3,9,13,17,21,27,29
3,9,13,17,21,27,30
3,9,13,17,21,28,30
3,9,13,17,22,25,29
3,9,13,17,22,25,30
3,9,13,17,22,27,29
3,9,13,17,22,27,30
3,9,13,17,22,28,30
3,9,13,17,23,28,30
3,9,13,17,24,28,30
3,9,13,18,22,25,29
3,9,13,18,22,25,30
3,9,13,18,22,27,29
3,9,13,18,22,27,30
3,9,13,18,22,28,30
3,9,13,18,23,28,30
3,9,13,18,24,28,30
3,9,13,19,22,25,29
3,9,13,19,22,25,30
3,9,13,19,22,27,29
3,9,13,19,22,27,30
3,9,13,19,22,28,30
3,9,13,19,23,28,30
3,9,13,19,24,28,30
3,9,13,20,23,28,30
3,9,13,20,24,28,30
3,9,13,21,23,28,30
3,9,13,21,24,28,30
3,9,14,18,22,25,29
3,9,14,18,22,25,30
3,9,14,18,22,27,29
3,9,14,18,22,27,30
3,9,14,18,22,28,30
3,9,14,18,23,28,30
3,9,14,18,24,28,30
3,9,14,19,22,25,29
3,9,14,19,22,25,30
3,9,14,19,22,27,29
3,9,14,19,22,27,30
3,9,14,19,22,28,30
3,9,14,19,23,28,30
3,9,14,19,24,28,30
3,9,14,20,23,28,30
3,9,14,20,24,28,30
3,9,14,21,23,28,30
3,9,14,21,24,28,30
3,9,15,19,22,25,29
3,9,15,19,22,25,30
3,9,15,19,22,27,29
3,9,15,19,22,27,30
3,9,15,19,22,28,30
3,9,15,19,23,28,30
3,9,15,19,24,28,30
3,9,15,20,23,28,30
3,9,15,20,24,28,30
3,9,15,21,23,28,30
3,9,15,21,24,28,30
3,9,16,20,23,28,30
3,9,16,20,24,28,30
3,9,16,21,23,28,30
3,9,16,21,24,28,30
3,9,17,21,23,28,30
3,9,17,21,24,28,30
3,10,14,18,22,25,29
3,10,14,18,22,25,30
3,10,14,18,22,27,29
3,10,14,18,22,27,30
3,10,14,18,22,28,30
3,10,14,18,23,28,30
3,10,14,18,24,28,30
3,10,14,19,22,25,29
3,10,14,19,22,25,30
3,10,14,19,22,27,29
3,10,14,19,22,27,30
3,10,14,19,22,28,30
3,10,14,19,23,28,30
3,10,14,19,24,28,30
3,10,14,20,23,28,30
3,10,14,20,24,28,30
3,10,14,21,23,28,30
3,10,14,21,24,28,30
3,10,15,19,22,25,29
3,10,15,19,22,25,30
3,10,15,19,22,27,29
3,10,15,19,22,27,30
3,10,15,19,22,28,30
3,10,15,19,23,28,30
3,10,15,19,24,28,30
3,10,15,20,23,28,30
3,10,15,20,24,28,30
3,10,15,21,23,28,30
3,10,15,21,24,28,30
3,10,16,20,23,28,30
3,10,16,20,24,28,30
3,10,16,21,23,28,30
3,10,16,21,24,28,30
3,10,17,21,23,28,30
3,10,17,21,24,28,30
3,11,15,19,22,25,29
3,11,15,19,22,25,30
3,11,15,19,22,27,29
3,11,15,19,22,27,30
3,11,15,19,22,28,30
3,11,15,19,23,28,30
3,11,15,19,24,28,30
3,11,15,20,23,28,30
3,11,15,20,24,28,30
3,11,15,21,23,28,30
3,11,15,21,24,28,30
3,11,16,20,23,28,30
3,11,16,20,24,28,30
3,11,16,21,23,28,30
3,11,16,21,24,28,30
3,11,17,21,23,28,30
3,11,17,21,24,28,30
3,12,15,19,22,25,29
3,12,15,19,22,25,30
3,12,15,19,22,27,29
3,12,15,19,22,27,30
3,12,15,19,22,28,30
3,12,15,19,23,28,30
3,12,15,19,24,28,30
3,12,15,20,23,28,30
3,12,15,20,24,28,30
3,12,15,21,23,28,30
3,12,15,21,24,28,30
3,12,16,20,23,28,30
3,12,16,20,24,28,30
3,12,16,21,23,28,30
3,12,16,21,24,28,30
3,12,17,21,23,28,30
3,12,17,21,24,28,30
3,13,16,20,23,28,30
3,13,16,20,24,28,30
3,13,16,21,23,28,30
3,13,16,21,24,28,30
3,13,17,21,23,28,30
3,13,17,21,24,28,30
4,7,11,15,19,22,25
4,7,11,15,19,22,27
4,7,11,15,19,22,28
4,7,11,15,19,22,29
4,7,11,15,19,22,30
4,7,11,15,19,23,28
4,7,11,15,19,23,29
4,7,11,15,19,23,30
4,7,11,15,19,24,28
4,7,11,15,19,24,29
4,7,11,15,19,24,30
4,7,11,15,19,25,29
4,7,11,15,19,25,30
4,7,11,15,19,26,29
4,7,11,15,19,26,30
4,7,11,15,19,27,29
4,7,11,15,19,27,30
4,7,11,15,19,28,30
4,7,11,15,20,23,28
4,7,11,15,20,23,29
4,7,11,15,20,23,30
4,7,11,15,20,24,28
4,7,11,15,20,24,29
4,7,11,15,20,24,30
4,7,11,15,20,25,29
4,7,11,15,20,25,30
4,7,11,15,20,26,29
4,7,11,15,20,26,30
4,7,11,15,20,27,29
4,7,11,15,20,27,30
4,7,11,15,20,28,30
4,7,11,15,21,23,28
4,7,11,15,21,23,29
4,7,11,15,21,23,30
4,7,11,15,21,24,28
4,7,11,15,21,24,29
4,7,11,15,21,24,30
4,7,11,15,21,25,29
4,7,11,15,21,25,30
4,7,11,15,21,26,29
4,7,11,15,21,26,30
4,7,11,15,21,27,29
4,7,11,15,21,27,30
4,7,11,15,21,28,30
4,7,11,15,22,25,29
4,7,11,15,22,25,30
4,7,11,15,22,27,29
4,7,11,15,22,27,30
4,7,11,15,22,28,30
4,7,11,15,23,28,30
4,7,11,15,24,28,30
4,7,11,16,20,23,28
4,7,11,16,20,23,29
4,7,11,16,20,23,30
4,7,11,16,20,24,28
4,7,11,16,20,24,29
4,7,11,16,20,24,30
4,7,11,16,20,25,29
4,7,11,16,20,25,30
4,7,11,16,20,26,29
4,7,11,16,20,26,30
4,7,11,16,20,27,29
4,7,11,16,20,27,30
4,7,11,16,20,28,30
4,7,11,16,21,23,28
4,7,11,16,21,23,29
4,7,11,16,21,23,30
4,7,11,16,21,24,28
4,7,11,16,21,24,29
4,7,11,16,21,24,30
4,7,11,16,21,25,29
4,7,11,16,21,25,30
4,7,11,16,21,26,29
4,7,11,16,21,26,30
4,7,11,16,21,27,29
4,7,11,16,21,27,30
4,7,11,16,21,28,30
4,7,11,16,22,25,29
4,7,11,16,22,25,30
4,7,11,16,22,27,29
4,7,11,16,22,27,30
